"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"China","CHN","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.4908251416967","28.2695613864429","30.5849297807912","35.2295157774597","42.4927811037914","48.2997155614357","51.4424479506962","52.2740504844179","51.8034524934169","51.1491443561149","52.2042451277459","53.2728918443138","53.5936474350656","54.9887853239059","58.8116016549203","61.1074561840783","63.5068706360505","68.4284540118842","73.7626887898676","73.608131348749","78.6733867642347","85.0268012388491","87.0089609734799","88.8912867556837","89.8078125350432","89.8051685089376","91.0690379802766","94.9237007358773","98.2457907080735","99.5099196976254","100","104.552326578976","106.419319191587","105.849369548206",
"Cote d'Ivoire","CIV","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5090731104143","32.7247673213507","32.7169666736446","34.7304323688293","50.8405148426557","56.4552344612454","59.2684465421053","61.5926433827962","64.910861671886","64.4072105526693","65.4383811278654","69.9379037957584","73.1425546089055","75.5402558268221","73.649213151921","74.6076142463678","75.6219333066226","77.9575541086092","82.1461616374003","83.1383059711316","84.3988638681401","89.2174655047789","88.8569391891795","91.4131137966907","95.4419935384241","100","98.820167564343","97.79078036229","99.4355982794189","101.40775669633","103.261878975731","107.320206480104","109.558797152853","112.281527294194",
"Cameroon","CMR","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.277278276272","42.7503460907571","42.2041373038068","59.0014822740334","64.6766786653106","67.9058506495496","68.1846442855929","72.3874169275451","73.1589726002265","72.3397629754093","73.4476919895373","75.261379119333","77.3495007014633","78.8600702769947","78.9700704815515","80.0418064431406","81.8825078377419","82.2843118827204","86.3495986015222","89.4612194986081","90.0768800552929","92.409010336673","94.2038570193562","97.0803333293012","99.0357376646821","99.3425421379959","100","101.025141160663","102.941579625263","104.145761213872","104.880584583365","107.900024893468","113.658230574881","116.756564795441",
"Congo, Dem. Rep.","COD","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6756454796569E-10","6.52442683729213E-09","2.58061153231475E-07","4.53579015336614E-06","0.00121857895320633","0.0069021208616472","0.050950684843525","0.14910352834145","0.189265124866777","1.02563242790406","28.0010234704378","48.4584903962131","63.8292624695697","72.3922475086511","77.0003458092166","100","113.325225383839","136.29790875655","164.191707327232","217.813318784984","263.088703445174","299.3730032036","317.155736278543","325.945045968797","329.183735903018","325.378771568505","339.530239281663","485.761362834347","636.34064366762","673.855504173913","700.14631070378","804.996263239315","886.352544331448","1003.10229185396",
"Congo, Rep.","COG","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3634283135285","32.8694374847894","32.353627784926","31.9877637052081","43.7441707303398","45.229691933247","53.3673837433965","56.0168169457734","45.8093823364215","59.2568831564714","87.1313702216318","74.9981455383573","73.6939821158959","70.5608552581963","82.4201863520413","100","111.380301762571","118.887464563135","138.229508022891","108.972910419036","141.030216630093","156.477715327107","174.259984097475","172.335174202108","161.19445775538","133.381986091124","128.710298982432","144.626198630877","176.78302585854","174.454134476649","150.031332146132","184.974690373882","218.752731353241","202.198175899763",
"Colombia","COL","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.74798170574732","11.1104418783674","13.6285551956145","17.014103402697","20.7736040479702","24.6896272679111","28.8543671170488","33.7134001046276","38.6938960114587","43.5782036108522","48.4386000792737","51.5960451787335","54.6753954825323","58.409186355082","62.6631469099714","65.641649169763","69.4538935451872","73.0669085713018","78.676534926607","81.8741266960052","84.9893228316443","90.4174237688205","93.6875101031042","95.4747646532672","97.6092294031773","99.9999999999999","105.148334305146","110.546372091236","115.665309926839","120.294953383022","122.077393324367","131.602009615523","151.166720491043","160.76238099001",
"Comoros","COM","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.4963250138279","57.8396408973877","53.9270614360383","55.4547200169566","60.6768462319228","65.725751131384","67.8281209557236","68.455101417066","69.3769550327548","73.4086999400951","75.9240090117518","82.4762388334418","85.9160389683392","90.3079201154226","93.3678791220254","93.6628111268488","96.5764398644833","100","103.144289798654","104.161334899665","105.90619607405","109.131769227966","113.792222410481","115.786040841334","116.752906226233","116.142452070674","118.134279802429","118.609763350194","120.787044749501","125.871099458733","126.714018429374","126.789511343671","133.335193434419","137.619642896165",
"Cabo Verde","CPV","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.717930927628","74.1070303711166","71.0569000838305","106.126384087266","75.1667048521401","74.0039516216969","78.2716840530004","77.6178873693842","77.3570985718458","83.245581468551","82.2458617299325","86.485911422107","86.1717869195816","90.4123864991798","84.6869796351465","83.1669472907468","87.0257031251212","88.2139298377997","91.4890869636204","93.2772944562676","93.8877154415753","96.4668493831041","97.1205159476917","98.5042504021875","98.405430958469","100","101.679924792992","102.998625643736","104.753898525898","105.48180320368","105.868035845509","107.297149656715","115.394984121391","119.846113779068",
"Costa Rica","CRI","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9486985259893","8.15420248813028","9.762933121293","10.7817510531057","12.4713029086434","15.1197391975637","17.3990499869331","19.9532118950633","22.3352652258097","24.7987269060483","27.1272563263351","29.7642800693996","32.6772763130492","36.1568301367188","40.9838933026055","46.3172607175924","52.3312376594322","57.8348019057919","64.4417257874399","70.6934308524083","75.3795887466929","78.8419429690948","82.574031174427","86.3643539920056","91.7249207202092","95.3528389066229","97.220576749505","100","102.192478428228","104.815546909463","105.625344746431","108.13302861564","114.924199272791","114.8231549323",
"Caribbean small states","CSS","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.2892431167555","60.4657760421749","62.7306555209884","74.6341059374432","94.249465335743","104.153828013694","101.371236650977","100.000102354273","101.299208861556","105.137533095597","106.968149700955","107.454789651477","112.325904128141","115.665926730179","116.366837446466","116.809125229822","128.917046748892","133.544879259308","133.084773658949","133.928764049792","135.538652788605","141.399028509356","145.519477935617","149.387138624789","154.560976544535","159.876403896507","166.796413014516","173.657735083748","175.450350630732","181.669614643511","211.746768129835","1062.10313672473","1212.4481049825","",
"Curacao","CUW","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.7356705264218","79.1271379181484","79.451560159907","80.7386753215816","81.8528690967437","85.2088373461243","87.8758747717766","90.5121481725408","96.7574889764976","98.4991217751546","101.237397290218","100","103.184000591134","104.55872119242","106.125741385694","105.620065288966","105.570147134593","107.243960941468","110.016002476564","112.90491461006","115.366239942591","119.68417022835","124.453789616505","",
"Cayman Islands","CYM","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.6507229885638","93.4362806668242","96.2839636497343","96.871660303633","96.6717132494886","96.2265849631052","97.4403975806544","98.7833269728114","99.6592635214041","100.000000032229","101.000091821535","103.006759037389","105.749625664541","109.341210545779","109.493599579079","111.84260138947","115.850199174504","",
"Cyprus","CYP","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.8395743644375","50.7384600247615","53.8037643560032","56.388030710226","59.3602338523922","67.431923792903","69.2128084001522","70.7610348030967","72.1519701076461","73.8129027012251","75.8378902956244","78.6137881927256","78.8468035345192","83.0948122571577","85.3460735714382","87.0696333564151","89.7568025341907","93.4711261379724","97.8968345194512","98.1544197623911","100","101.616249000114","103.322161467913","102.353274515749","100.983519043754","100.221866891147","99.6458591514633","100.67916312812","101.690074594914","103.035063255508","101.685464981774","104.416535672821","110.750060235322","115.983578841104",
"Czechia","CZE","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7418498088803","33.6965161829186","37.8604831634641","45.8145174463177","51.4689299077198","56.0090663962654","61.5568170307906","66.6731162790698","73.2123913122444","75.4393631034776","76.8290570552471","80.5854485849962","82.7808777661872","83.851004907602","87.2461700967775","87.3290053357964","87.9002290063604","91.012232722385","92.8411974747606","95.243761183432","93.8862385286586","93.8669242910919","95.2288592739161","96.5284520282035","99.0174732187288","100","101.141450601203","102.463313041463","105.094134396687","109.181196357873","113.896080241329","117.686324924475","127.745387947018","138.674402331349",
"Germany","DEU","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.3322650253214","71.4712207009572","75.2636242134637","78.1866104318834","79.790693208834","81.3716058806098","81.8616903841307","82.0850224369425","82.6501494160284","82.9337511232256","82.5278824635228","83.6048671290675","84.7570473931756","85.8769028684494","86.8349420472366","87.1868035990211","87.5331803392743","89.0827567780037","89.892813386411","91.5485415991253","92.1392821568798","93.1246968026293","94.5182974955142","96.3702811555776","98.1800570725683","100","101.327752222695","102.851457139699","104.916192367562","107.151231510039","109.157730093011","112.453898471344","118.378335794453","126.224461442788",
"Djibouti","DJI","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","101.26230441351","103.092216347879","103.404361366269","103.985733289557","104.667896558668","105.138690068451","107.0078559681","108.828093165628","113.855102382414","119.052047898771",
"Dominica","DMA","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.0772247682179","74.3621354796408","77.6243105932585","79.7044173942789","85.7934579013454","86.4660219163896","89.2890926408449","90.5792023497467","92.8800163823875","95.2358157476471","95.8064653429526","97.803402968547","98.576625539655","95.5017514939213","99.1231841313324","97.6876545785035","100","101.525048633792","103.056430249413","111.304978168883","111.635520278643","113.516938129883","111.290254183382","115.259406483449","114.916133042191","122.753222294156","127.292512108915","123.380412497591","126.742424883443","132.424650722615","130.923324004885","134.885018173966","139.691020331646","143.694866703558",
"Denmark","DNK","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.9486794056154","64.6227697871535","65.6928653966204","66.0738300188389","67.1082173862804","67.968806877291","69.3378234553064","70.7342314519883","71.6057782339504","72.8121592498108","75.0096114947515","76.8986642214461","78.703973761785","79.8702327059957","81.5440996039792","83.9141169255452","85.6563246788875","87.7397268340785","91.3674951508409","91.8508495333326","94.8121878576405","95.4176997019678","97.6840452830364","98.5516465299522","99.5688065278568","100","100.254595166531","101.442272869261","102.200915843683","103.272793166615","106.294891053228","109.331399880376","118.15112287215","114.041985736607",
"Dominican Republic","DOM","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.399271325454","21.2041265704854","22.3848338424458","23.5004409229011","25.882416395702","28.3806871327352","29.4221836647968","32.2029721636318","34.2976792970152","35.6127052777093","38.1795845997822","40.485913593997","43.2878096044668","57.7725776175307","83.866319145596","88.7148422664838","94.6066120912542","100","110.391687513918","114.253350539809","120.472632636412","130.183636606288","136.820634742368","143.241379680192","149.431253574488","153.125023776997","156.177844399844","162.708225793672","169.41422853961","173.692985902322","181.897381073143","196.04382799964","217.0482688754","230.991275599316",
